No.,Time,Source,Destination,Protocol,Length,Source Port,Destination Port,Info,Message
2953,612.236683833,91.121.93.94,10.0.2.15,MQTT,197,1883,51531,Publish Message [hospital/room2/section2],"{""range"": [10, 53], ""description"": ""Room Temperature"", ""type"": ""temperature"", ""unit"": ""K"", ""lat"": 93, ""long"": 77}"
2954,612.243585538,91.121.93.94,10.0.2.15,MQTT,1413,1883,35239,"Publish Message [metaverse/building3], Publish Message [metaverse/building3], Publish Message [metaverse/building3/area2/humidity], Publish Message [metaverse/building3/area2/temperature], Publish Message [metaverse/building3/floor3/humidity], Publish Message [metaverse/building3/room0/temperature], Publish Message [metaverse/building3/section2], Publish Message [metaverse/building3/section2/hydraulic_valve], Publish Message [metaverse/building4]","{""range"": [7, 30], ""description"": ""Room Temperature"", ""type"": ""temperature"", ""unit"": ""C"", ""lat"": 51, ""long"": 50},{""range"": [7, 30], ""description"": ""Room Temperature"", ""type"": ""temperature"", ""unit"": ""C"", ""lat"": 51, ""long"": 50},{""range"": [6, 36], ""description"": ""Room Temperature"", ""type"": ""temperature"", ""unit"": ""K"", ""lat"": 68, ""long"": 82},{""range"": [0, 32], ""description"": ""Room Temperature"", ""type"": ""temperature"", ""unit"": ""C"", ""lat"": 70, ""long"": 68},{""range"": [8, 32], ""description"": ""Room Temperature"", ""type"": ""temperature"", ""unit"": ""C"", ""lat"": 59, ""long"": 80},{""description"": ""Room Temperature"", ""lat"": 87, ""unit"": ""F"", ""type"": ""temperature"", ""long"": 56, ""range"": [3, 31]},{""range"": [4, 45], ""description"": ""Room Temperature"", ""type"": ""temperature"", ""unit"": ""C"", ""lat"": 90, ""long"": 62},{""range"": [1, 54], ""description"": ""Room Temperature"", ""type"": ""temperature"", ""unit"": ""C"", ""lat"": 66, ""long"": 75},{""long"": 67, ""range"": [5, 60], ""lat"": 55, ""type"": ""temperature"", ""unit"": ""C"", ""description"": ""Room Temperature""}"
2955,612.244722167,91.121.93.94,10.0.2.15,MQTT,1317,1883,35239,"Publish Message [metaverse/building4/area2], Publish Message [metaverse/building4/room6], Publish Message [metaverse/department4], Publish Message [metaverse/department4/floor3], Publish Message [metaverse/department4/room0], Publish Message [metaverse/department4/section2/deposit], Publish Message [metaverse/department6], Publish Message [metaverse/department6/floor3], Publish Message [metaverse/department6/room6]","{""long"": 49, ""range"": [7, 43], ""lat"": 44, ""type"": ""temperature"", ""unit"": ""F"", ""description"": ""Room Temperature""},{""long"": 98, ""range"": [9, 43], ""lat"": 68, ""type"": ""temperature"", ""unit"": ""F"", ""description"": ""Room Temperature""},{""range"": [1, 45], ""description"": ""Room Temperature"", ""type"": ""temperature"", ""unit"": ""F"", ""lat"": 89, ""long"": 82},{""range"": [0, 57], ""description"": ""Room Temperature"", ""type"": ""temperature"", ""unit"": ""K"", ""lat"": 41, ""long"": 84},{""range"": [8, 41], ""description"": ""Room Temperature"", ""type"": ""temperature"", ""unit"": ""F"", ""lat"": 54, ""long"": 90},{""range"": [3, 54], ""description"": ""Room Temperature"", ""type"": ""temperature"", ""unit"": ""K"", ""lat"": 54, ""long"": 42},{""long"": 51, ""range"": [0, 33], ""lat"": 95, ""type"": ""temperature"", ""unit"": ""K"", ""description"": ""Room Temperature""},{""long"": 44, ""range"": [8, 31], ""lat"": 82, ""type"": ""temperature"", ""unit"": ""F"", ""description"": ""Room Temperature""},{""long"": 91, ""range"": [1, 37], ""lat"": 53, ""type"": ""temperature"", ""unit"": ""F"", ""description"": ""Room Temperature""}"
2956,612.265491421,91.121.93.94,10.0.2.15,MQTT,1413,1883,35239,"Publish Message [metaverse/department6/section2], Publish Message [metaverse/facility2], Publish Message [metaverse/facility2/area2], Publish Message [metaverse/facility2/section2], Publish Message [metaverse/facility3/area1/hydraulic_valve], Publish Message [metaverse/room1], Publish Message [metaverse/room1/area2], Publish Message [metaverse/room1/section2], Publish Message [metaverse/room1/section2/hydraulic_valve]","{""long"": 85, ""range"": [4, 58], ""lat"": 53, ""type"": ""temperature"", ""unit"": ""K"", ""description"": ""Room Temperature""},{""range"": [3, 41], ""description"": ""Room Temperature"", ""type"": ""temperature"", ""unit"": ""C"", ""lat"": 100, ""long"": 63},{""range"": [8, 59], ""description"": ""Room Temperature"", ""type"": ""temperature"", ""unit"": ""C"", ""lat"": 40, ""long"": 53},{""range"": [2, 55], ""description"": ""Room Temperature"", ""type"": ""temperature"", ""unit"": ""F"", ""lat"": 67, ""long"": 87},{""description"": ""Room Temperature"", ""lat"": 80, ""unit"": ""F"", ""type"": ""temperature"", ""long"": 93, ""range"": [1, 53]},{""long"": 90, ""range"": [6, 53], ""lat"": 83, ""type"": ""temperature"", ""unit"": ""C"", ""description"": ""Room Temperature""},{""long"": 46, ""range"": [7, 50], ""lat"": 42, ""type"": ""temperature"", ""unit"": ""K"", ""description"": ""Room Temperature""},{""unit"": ""K"", ""long"": 89, ""description"": ""Room Temperature"", ""lat"": 91, ""range"": [1, 38], ""type"": ""temperature""},{""long"": 95, ""range"": [10, 37], ""lat"": 63, ""type"": ""temperature"", ""unit"": ""F"", ""description"": ""Room Temperature""}"
2957,612.266995947,91.121.93.94,10.0.2.15,MQTT,1700,1883,35239,"Publish Message [metaverse/building2/floor3], Publish Message [university/building5], Publish Message [university/building5], Publish Message [university/building5/floor3/deposit], Publish Message [university/facility1], Publish Message [university/facility1], Publish Message [university/facility1/room3/hydraulic_valve], Publish Message [university/department5], Publish Message [university/department5], Publish Message [university/department5/room3], Publish Message [university/department2], Publish Message [university/department2]","{""unit"": ""F"", ""long"": 94, ""description"": ""Room Temperature"", ""lat"": 67, ""range"": [3, 60], ""type"": ""temperature""},{""type"": ""temperature"", ""lat"": 78, ""long"": 74, ""unit"": ""F"", ""range"": [3, 45], ""description"": ""Room Temperature""},{""type"": ""temperature"", ""lat"": 78, ""long"": 74, ""unit"": ""F"", ""range"": [3, 45], ""description"": ""Room Temperature""},{""type"": ""temperature"", ""lat"": 84, ""long"": 74, ""unit"": ""C"", ""range"": [3, 60], ""description"": ""Room Temperature""},{""unit"": ""F"", ""lat"": 84, ""type"": ""temperature"", ""description"": ""Room Temperature"", ""long"": 97, ""range"": [7, 53]},{""unit"": ""F"", ""lat"": 84, ""type"": ""temperature"", ""description"": ""Room Temperature"", ""long"": 97, ""range"": [7, 53]},{""type"": ""temperature"", ""lat"": 97, ""long"": 93, ""unit"": ""C"", ""range"": [0, 47], ""description"": ""Room Temperature""},{""unit"": ""C"", ""lat"": 58, ""type"": ""temperature"", ""description"": ""Room Temperature"", ""long"": 93, ""range"": [4, 34]},{""unit"": ""C"", ""lat"": 58, ""type"": ""temperature"", ""description"": ""Room Temperature"", ""long"": 93, ""range"": [4, 34]},{""unit"": ""C"", ""lat"": 94, ""type"": ""temperature"", ""description"": ""Room Temperature"", ""long"": 45, ""range"": [3, 51]},{""type"": ""temperature"", ""lat"": 84, ""long"": 43, ""unit"": ""F"", ""range"": [2, 56], ""description"": ""Room Temperature""},{""type"": ""temperature"", ""lat"": 84, ""long"": 43, ""unit"": ""F"", ""range"": [2, 56], ""description"": ""Room Temperature""}"
2958,612.271409118,91.121.93.94,10.0.2.15,MQTT,1241,1883,35239,"Publish Message [university/department2/area3/light], Publish Message [university/department2/floor3], Publish Message [university/department2/section2/temperature], Publish Message [university/room1/room3/light], Publish Message [university/room2/area3/humidity], Publish Message [university/room2/section2], Publish Message [hospital/room2/floor3/light], Publish Message [hospital/room2/section2/deposit]","{""type"": ""temperature"", ""lat"": 95, ""long"": 42, ""unit"": ""C"", ""range"": [8, 32], ""description"": ""Room Temperature""},{""type"": ""temperature"", ""lat"": 42, ""long"": 68, ""unit"": ""C"", ""range"": [4, 47], ""description"": ""Room Temperature""},{""type"": ""temperature"", ""lat"": 55, ""long"": 67, ""unit"": ""C"", ""range"": [8, 46], ""description"": ""Room Temperature""},{""unit"": ""F"", ""lat"": 77, ""type"": ""temperature"", ""description"": ""Room Temperature"", ""long"": 76, ""range"": [1, 35]},{""type"": ""temperature"", ""lat"": 97, ""long"": 72, ""unit"": ""K"", ""range"": [0, 54], ""description"": ""Room Temperature""},{""type"": ""temperature"", ""lat"": 75, ""long"": 59, ""unit"": ""K"", ""range"": [9, 39], ""description"": ""Room Temperature""},{""range"": [1, 52], ""description"": ""Room Temperature"", ""type"": ""temperature"", ""unit"": ""C"", ""lat"": 70, ""long"": 100},{""range"": [3, 32], ""description"": ""Room Temperature"", ""type"": ""temperature"", ""unit"": ""C"", ""lat"": 68, ""long"": 96}"
2959,612.424145262,10.0.2.15,3.65.137.17,MQTT,205,41083,1883,Publish Message [university/room1/room6/pollution],"{""unit"": ""F"", ""long"": 71, ""description"": ""Room Temperature"", ""lat"": 90, ""range"": [7, 57], ""type"": ""temperature""}"
2960,612.550142763,10.0.2.15,3.65.137.17,MQTT,189,41083,1883,Publish Message [university/room1],"{""unit"": ""K"", ""long"": 86, ""description"": ""Room Temperature"", ""lat"": 67, ""range"": [1, 32], ""type"": ""temperature""}"
2961,612.933623994,127.0.0.1,127.0.0.1,MQTT,72,1883,57679,Publish Received (id=18),
2962,612.933692508,127.0.0.1,127.0.0.1,MQTT,72,1883,51249,Publish Received (id=15),
2963,612.933733666,127.0.0.1,127.0.0.1,MQTT,72,1883,47681,Publish Received (id=11),
2964,613.023112414,127.0.0.1,127.0.0.1,MQTT,220,38975,1883,Publish Message [metaverse/department2/area0/deposit],"{""unit"": ""K"", ""long"": 63, ""description"": ""Room Temperature"", ""lat"": 77, ""range"": [6, 31], ""type"": ""temperature""}"
2965,613.256540621,10.0.2.15,91.121.93.94,MQTT,202,56513,1883,Publish Message [university/facility2/section2],"{""unit"": ""K"", ""long"": 86, ""description"": ""Room Temperature"", ""lat"": 88, ""range"": [9, 36], ""type"": ""temperature""}"
2966,613.288132921,91.121.93.94,10.0.2.15,MQTT,202,1883,35239,Publish Message [university/facility2/section2],"{""unit"": ""K"", ""long"": 86, ""description"": ""Room Temperature"", ""lat"": 88, ""range"": [9, 36], ""type"": ""temperature""}"
2967,613.28910118,91.121.93.94,10.0.2.15,MQTT,202,1883,43133,Publish Message [university/facility2/section2],"{""unit"": ""K"", ""long"": 86, ""description"": ""Room Temperature"", ""lat"": 88, ""range"": [9, 36], ""type"": ""temperature""}"
2968,613.437904166,127.0.0.1,127.0.0.1,MQTT,108,47681,1883,Publish Message [factory/department2/floor3/pollution],
2969,613.658853208,10.0.2.15,91.121.93.94,MQTT,215,46495,1883,Publish Message [metaverse/facility2/area0/hydraulic_valve],"{""unit"": ""C"", ""long"": 77, ""description"": ""Room Temperature"", ""lat"": 88, ""range"": [1, 60], ""type"": ""temperature""}"
2970,613.923251776,91.121.93.94,10.0.2.15,MQTT,214,1883,35239,Publish Message [metaverse/facility2/area0/hydraulic_valve],"{""unit"": ""C"", ""long"": 77, ""description"": ""Room Temperature"", ""lat"": 88, ""range"": [1, 60], ""type"": ""temperature""}"
2971,614.259192376,127.0.0.1,127.0.0.1,MQTT,88,57679,1883,Publish Message [university/room1],
2972,614.989098407,127.0.0.1,127.0.0.1,MQTT,72,1883,57679,Publish Received (id=19),
2973,614.989163451,127.0.0.1,127.0.0.1,MQTT,72,1883,47681,Publish Received (id=13),
2974,615.010705259,10.0.2.15,91.121.93.94,MQTT,212,56513,1883,Publish Message [factory/facility2/room6/hydraulic_valve],"{""unit"": ""C"", ""long"": 63, ""description"": ""Room Temperature"", ""lat"": 45, ""range"": [5, 49], ""type"": ""temperature""}"
2975,615.269906823,10.0.2.15,91.121.93.94,MQTT,198,46495,1883,Publish Message [factory/building2/floor3],"{""unit"": ""F"", ""long"": 42, ""description"": ""Room Temperature"", ""lat"": 81, ""range"": [9, 60], ""type"": ""temperature""}"
2976,615.483060137,127.0.0.1,127.0.0.1,MQTT,88,47681,1883,Publish Message [university/room1],
2977,616.016679515,127.0.0.1,127.0.0.1,MQTT,72,1883,57679,Publish Received (id=3),
2978,616.016722698,127.0.0.1,127.0.0.1,MQTT,72,1883,57679,Publish Received (id=22),
2979,616.339239185,127.0.0.1,127.0.0.1,MQTT,226,51249,1883,Publish Message [metaverse/building2/room6/hydraulic_valve],"{""unit"": ""F"", ""long"": 74, ""description"": ""Room Temperature"", ""lat"": 44, ""range"": [7, 30], ""type"": ""temperature""}"
2980,616.727301314,10.0.2.15,91.121.93.94,MQTT,202,46495,1883,Publish Message [factory/department2/section2],"{""unit"": ""C"", ""long"": 72, ""description"": ""Room Temperature"", ""lat"": 93, ""range"": [8, 31], ""type"": ""temperature""}"
2981,616.971935297,127.0.0.1,127.0.0.1,MQTT,72,1883,47681,Publish Received (id=14),
2982,617.155468016,127.0.0.1,127.0.0.1,MQTT,213,38975,1883,Publish Message [metaverse/facility2/section2],"{""unit"": ""C"", ""long"": 83, ""description"": ""Room Temperature"", ""lat"": 79, ""range"": [1, 38], ""type"": ""temperature""}"
2983,617.156490375,127.0.0.1,127.0.0.1,MQTT,205,57679,1883,Publish Message [hospital/room1/room6],"{""unit"": ""C"", ""long"": 58, ""description"": ""Room Temperature"", ""lat"": 79, ""range"": [2, 59], ""type"": ""temperature""}"
2984,617.238762414,127.0.0.1,127.0.0.1,MQTT,206,47681,1883,Publish Message [university/building2],"{""unit"": ""K"", ""long"": 48, ""description"": ""Room Temperature"", ""lat"": 83, ""range"": [10, 52], ""type"": ""temperature""}"
2985,617.296657805,10.0.2.15,91.121.93.94,MQTT,207,56513,1883,Publish Message [factory/building2/floor3/pollution],"{""unit"": ""F"", ""long"": 48, ""description"": ""Room Temperature"", ""lat"": 85, ""range"": [2, 33], ""type"": ""temperature""}"
2986,617.304533093,10.0.2.15,91.121.93.94,MQTT,210,46495,1883,Publish Message [metaverse/facility2/floor3/pollution],"{""unit"": ""C"", ""long"": 43, ""description"": ""Room Temperature"", ""lat"": 99, ""range"": [6, 39], ""type"": ""temperature""}"
2987,617.335289164,91.121.93.94,10.0.2.15,MQTT,209,1883,35239,Publish Message [metaverse/facility2/floor3/pollution],"{""unit"": ""C"", ""long"": 43, ""description"": ""Room Temperature"", ""lat"": 99, ""range"": [6, 39], ""type"": ""temperature""}"
2988,617.64477914,127.0.0.1,127.0.0.1,MQTT,221,38975,1883,Publish Message [university/building2/area0/pollution],"{""unit"": ""K"", ""long"": 69, ""description"": ""Room Temperature"", ""lat"": 99, ""range"": [3, 43], ""type"": ""temperature""}"
2989,617.821335807,10.0.2.15,52.29.173.150,MQTT,58,57265,1883,Ping Request,
2990,617.838983817,52.29.173.150,10.0.2.15,MQTT,62,1883,57265,Ping Response,
2991,617.945693397,127.0.0.1,127.0.0.1,MQTT,72,1883,47681,Publish Received (id=15),
2992,618.173503464,127.0.0.1,127.0.0.1,MQTT,202,47681,1883,Publish Message [factory/building2],"{""unit"": ""K"", ""long"": 91, ""description"": ""Room Temperature"", ""lat"": 65, ""range"": [0, 47], ""type"": ""temperature""}"
2993,618.326168168,127.0.0.1,127.0.0.1,MQTT,203,51249,1883,Publish Message [hospital/building2],"{""unit"": ""C"", ""long"": 97, ""description"": ""Room Temperature"", ""lat"": 95, ""range"": [6, 49], ""type"": ""temperature""}"
2994,618.406237053,10.0.2.15,91.121.93.94,MQTT,196,56513,1883,Publish Message [university/department2],"{""unit"": ""C"", ""long"": 52, ""description"": ""Room Temperature"", ""lat"": 83, ""range"": [10, 38], ""type"": ""temperature""}"
2995,618.437945791,91.121.93.94,10.0.2.15,MQTT,196,1883,35239,Publish Message [university/department2],"{""unit"": ""C"", ""long"": 52, ""description"": ""Room Temperature"", ""lat"": 83, ""range"": [10, 38], ""type"": ""temperature""}"
2996,618.439036457,91.121.93.94,10.0.2.15,MQTT,196,1883,43133,Publish Message [university/department2],"{""unit"": ""C"", ""long"": 52, ""description"": ""Room Temperature"", ""lat"": 83, ""range"": [10, 38], ""type"": ""temperature""}"
2997,618.441984114,91.121.93.94,10.0.2.15,MQTT,196,1883,35239,Publish Message [university/department2],"{""unit"": ""C"", ""long"": 52, ""description"": ""Room Temperature"", ""lat"": 83, ""range"": [10, 38], ""type"": ""temperature""}"
2998,618.570757907,127.0.0.1,127.0.0.1,MQTT,222,38975,1883,Publish Message [factory/building2/section2/pollution],"{""unit"": ""F"", ""long"": 56, ""description"": ""Room Temperature"", ""lat"": 62, ""range"": [10, 32], ""type"": ""temperature""}"
2999,618.85168133,127.0.0.1,127.0.0.1,MQTT,209,47681,1883,Publish Message [factory/building2/area0],"{""unit"": ""K"", ""long"": 100, ""description"": ""Room Temperature"", ""lat"": 89, ""range"": [1, 35], ""type"": ""temperature""}"
3000,618.969650957,127.0.0.1,127.0.0.1,MQTT,72,1883,38975,Publish Received (id=1),
3001,618.969717327,127.0.0.1,127.0.0.1,MQTT,72,1883,38975,Publish Received (id=21),
3002,619.206341442,10.0.2.15,91.121.93.94,MQTT,210,46495,1883,Publish Message [university/facility2/area0/humidity],"{""unit"": ""F"", ""long"": 100, ""description"": ""Room Temperature"", ""lat"": 95, ""range"": [9, 46], ""type"": ""temperature""}"
3003,619.235373113,91.121.93.94,10.0.2.15,MQTT,209,1883,35239,Publish Message [university/facility2/area0/humidity],"{""unit"": ""F"", ""long"": 100, ""description"": ""Room Temperature"", ""lat"": 95, ""range"": [9, 46], ""type"": ""temperature""}"
3004,619.235441735,91.121.93.94,10.0.2.15,MQTT,209,1883,43133,Publish Message [university/facility2/area0/humidity],"{""unit"": ""F"", ""long"": 100, ""description"": ""Room Temperature"", ""lat"": 95, ""range"": [9, 46], ""type"": ""temperature""}"
3005,619.859851649,127.0.0.1,127.0.0.1,MQTT,207,51249,1883,Publish Message [university/department2],"{""unit"": ""F"", ""long"": 66, ""description"": ""Room Temperature"", ""lat"": 75, ""range"": [5, 33], ""type"": ""temperature""}"
3006,619.860260566,127.0.0.1,127.0.0.1,MQTT,72,1883,51249,Publish Received (id=23),
3007,619.860320177,127.0.0.1,127.0.0.1,MQTT,72,1883,38975,Publish Received (id=3),
